label,content
0,em năm nay 12 em đang vân vân học ngành công nghệ thông tin ở đại học huflit và hutech mong mọi người cho em xin ý kiến chọn giữa hai trường
0,mọi người cho em hỏi tí ạem 2002 và đang định hướng học logistics mọi người tư vấn cho em trường ở khu vực miền nam đc không ạ
0,mọi ng cho em hỏi ạ em cbi thi đại học muốn theo học kinh tế đối ngoại kiểu về liên doanh với nc ngoài ấy ạ mọi ng cho em hỏi giữa đại học quốc gia hà nội với học viện tài chính thì em nên theo đâu ạ
3,ai đag học trong 3 trường này cho em xin ý kiến với ạ 1 cao đẳng y tế cần thơ 2 cao đẳng y dược sài gòn 3 cao đẳng y dược pasteur 3 trường này trường nào tốt ạ cho em xjn tý thông tin với
3,anh chị cho em hỏi ngành tâm lý học những trường nào ở hà nội đào tạo ạ và cho em xin ít riview về ngành em cảm ơn ạ
0,công nghệ thông tin và tài chính ngân hàng học đại học mở hà nội thì ổn không các anh chị
3,e học khối d em chọn ngành cntt thì nên vào trường nào ạ mức điểm tầm 19 21 ở khu vực phía bắc ạ
0,chào mọi người cho mình hỏi một vấn đề là mình đăng kí đại học chương trình clc 30 bằng tiếng anh của gtvt hcm nhưng mình yếu tiếng anh có ổn không ạ có thể theo được không ạ mình cảm ơn
0,xin chào mọi người em khóa 2018 2021 năm nay lên 12 nhưng em vẫn phân vân giữa rất nhiều ngành đặc biệt là ngành y ngành quân đội các ngành về nhà nước học lực của em nghiêng mạnh về các môn toán lý hóa sinh nên điểm tbm cũng khá cao hiện tại em dự định chọn ngành quản lí nhà nước khối a0 để thi anh chị cho em xin ý kiến và định hướng về ngành này với ạ em cảm ơn
0,em đang tìm hiểu ngành quan hệ công chúng mà thấy mơ hồ quá ạkhông biết có anh chị nào rảnh góp ý một chút cho em không ạ
0,chào mọi người cho em hỏi là em không biết tiếng anh mà em muốn học nghành công nghê thông tin của trường đại học bách khoa đà nẵng có tốt không em cảm ơn ạ
0,học ngôn ngữ trung cơ hội xin việc làm có dễ không ạ mong được mọi người tư vấn ạ
0,em chào mọi người ạ mọi người nghĩ sao về marketing tính chất công việc cũng như cơ hội việc làm ra sao ạ
0,mọi người cho em hỏi nhật bản học và ngôn ngữ nhật có điểm gì khác nhau không ạe cảm ơn
0,chào mọi người cho em hỏi trường cao đẳng nào đào tạo marketing tốt nhất ạ em cảm ơn
0,học kinh doanh quốc tế thì nên học ở đại học tôn đức thắng hay là đại học công nghiệp ạ
0,chào anh chị ạ em có khá nhiều câu hỏi về việc chọn ngành nghề không biết có anh chị nào đang rảnh ib tư vấn được không ạ em cảm ơn nhé
0,em chào các ah chj ạ em muốn tìm các trường đhcđ liên quan ngành điện điện tử cơ khí it ở khu vực miền nam cho em trai em ah cj tư vấn giúp em với ạ em cảm ơn ah ch nhiều chúc các ah cj và các bạn một ngày học tập hiệu quả
2,em đang phân vân giữa các ngành sau luật kinh tế công nghệ sinh học
0,dạ cho em hỏi trong group mình có anh chị nào đang theo ngành y học khoa học thể thao hay là quan hệ công chúng không ạ có thể chia sẻ cho em một tí kinh nghiệm về ngành trên không ạ trong chương trình học gì đòi hỏi một con người như thế nào em cám ơn
0,trong nhóm mình có anh chị nào học cao đẳng quân y không ạ cho em xin ít tư vấn ạem tìm trên gg mà nó không ra cụ thể ạmong đc anh chị giúp đỡ em cảm ơn ạ
0,em đang phân vân ngành ngôn ngữ anh giữa 2 trường đó là đại học ngoại ngữ tin học tphcm và đại học tài chính marketing ạ anh chị cho em xin ít review được không ạ
0,mọi người ơi cho em hỏi nên học ngành kế toán phân tích và kiểm toán hay kế toán tài chính ở khoa quốc tế đhqghn ạ
0,thiết kế thời trang công nghệ thông tin ngôn ngữ anh thì nên chọn ngành nào ạ
0,anh chị cho em xin ít review về ngành quản trị khách sạn và ngành này có dễ xin việc làm không ạ
0,em học tốt anh văn nma toán thì khá dở vậy có theo dc ngành marketing kh ạ em nghe mọi ngườig bảo mấy ngành kinh tế mà học toán kh giỏi thì đuối lắm mọi ngườig cho em xin lời khuyên với
0,cho mình xin ít review về ngành kĩ thuật hoá học hay kĩ sư hoá học hoá dược gì ấy nch là các ngành mà lquan đen hoá là nhiều trong quá trình học có bị nhàm chán không có nhiều ng theo ngành này học đc vài năm là nghỉ vid chán ấy mình thì lại là thích học hoá đam mê với hoá học tốt hoá cũng nói là ổng nhưng không biết lỡ mà vô ngành này thì có thấy bik chán như mọi ngườig không và cơ hội việc làm cho ngành này ở vn hiện nay tnao có dễ xin việc trong các cty không mình thì đam mê với mỹ ph
0,mình muốn học hàn xì cắt gọt vừa học hàn lấy tay nghề vừa lấy bằng cấp mọi người tư vấn chỗ học uy tín giá rẻ với a thank ad duyệt
0,chào buổi sáng cả nhà cho em hỏi trong đây có anh em nào định hướng học đại họccao đẳng hoặc nghề ô tô không cho em xin cánh tay để anh em trao đổi tương tác xem xét nghề mình chọn thế nào nhé
0,cho em hỏi anh chị và các bạn xíu ạ ở tphcm hay khu vực miền nam có trường đại học nào liên kết với hàn quốc không ạ em có dự tính 2 năm sẽ học vn còn 2 năm sẽ học hq ạ em định học quản trị khách sạn ạ
0,cho em hỏi em học ban d mà trình độ tiếng anh mức khá thì thi vào đc những trường mức nào và ngành nào được ạ
0,em chào mọi người ạ anh chị khoá trước có thể review giúp em trường cao đẳng đại việt sài gòn với ạ
0,em định theo ngành marketing ạ em đang phân vân giữa ueh uef và uel nếu có trường khác thì cũng comment cho em biết với ạ cảm ơn mọi ngườig bonus điểm số trên trường em tầm khá em định theo khối d1 văn và anh khá ok còn toán thì không giỏi lắm
0,em dự định sẽ học ngành quản trị khách sạn ở đại học hoa sen anh chị cho em hỏi là ngành này có tiềm năng không ạ
0,em thích kinh doanh nên em dự định chọn ngành quản trị kinh doanh để theo học nhưng em lại không thích ngồi văn phòng thì liệu ngành này có hợp với em không ạ anh chị có thể tư vấn cho em vài ngành được không ạ
0,thân gửi các em 2002có lẽ với em hiện tại ngoài việc học thế nào để thi đỗ đại học thì còn cần phải chọn lựa cho mình 1 ngành nghề cho tương lai khi chị bằng tuổi các em chị cũng hết sức mông lung bởi chị không có định hướng từ gia đình sự tham khảo từ internet mà chỉ cầm trong tay cuấn những điều cần biết về tuyển sinh đại học cao đẳng năm 2007 sau khi trải qua chục năm đi học đi làm chị đã rút ra được vài điều cho bản thân với chị có mấy thể loại như sau
0,mọi ng tư vấn hộ em vớiem muốn đk học thêm kĩ năng mềm về thiết kế đồ hoạ em ở tphcm mọi người chỉ em chỗ nào học uy tín có khoá ngắn hạn và dài hạn với em cảm ơn
0,mọi người ơi trong này có ai có ý định học công nghệ thực phẩm không ạ
0,anh chị cho em hỏi giữa qt khách sạn và qt nhân lực thì chọn cái nào sẽ hơn ạ
0,anh chị tư vấn cho em ngành quản lý xây dựng và kinh tế xây dựng của utc đc không ạ
0,mọi người có thể tư vấn cho em môt số trường đào tạo ngành truyền thông tốt ở hà nội được không ah trừ fpt và rmit
0,mọi người cho em biết tất tật về đăng kí nguyện vọng được không ạ em chưa hiểu về vấn đề này lắm
0,mọi người cho em hỏiem học tốt toán lý hóa thì nên chọn ngành gì dễ có việc làm và lương ổn định tí ạ em xin cảm ơn
0,em đang phân vân ngành công nghệ thực phẩm của 3 trường này nè giúp em với
0,ac cho em hỏi năm nay thi thpt muộn thì khi nào sẽ vào học đại học có trễ hơn mọi năm không ạ
0,mọi người cho em xin chút ý kiến với ạ em sắp lên 12 rồi mà giờ vẫn còn hoang mang về ngành học lắme thì thấy bản thân càng ngày càng yêu thích và học rất tốt ban khtn đạc biệt là tlh bản thân em luôn snghi làm sao để mình có thể chọn đc 1 ngành học sau này có thể làm đc mãi mãi và không bị chán kiếm đc thu nhập ổn định kh quá thấp trước giờ em luôn nghĩ là mình học dc khtn thì sau này nên theo các ngành về ban đó luôn cho dễ chẳng hạn như bác sĩ nhưng sức học của em thì chỉ ở
0,có bạn nào học kinh tế ở cần thơ khôngcho em làm quen học hỏi với ạ
0,có bạn nào học kinh tế ở cần thơ không cho em làm quen học hỏi với ạ
0,mọi người ơi em đang gặp vấn đề là ba em nói em vô ngoại thương cô em bảo em vào kiến trúc em chẳng biết phải làm sao em có đi theo hát cũng thích vẽ mà giao tiếp cũng tốt mọi người giúp em với ạ em cảm ơn rấtttt nhiều ạ
3,hiện tại em đang có ý định xét tuyển bằng học bạ vào cao đẳng y dược khu vực hà nội anh chị có thể tư vấn cho em 1 số trường học phí không quá đắt và trường có liên kết với các cơ sở y tế hay bệnh viện để sinh viên thực tập cũng như giới thiệu sinh viên cho các bệnh viện em cảm ơn ạ
0,anh chị cho em hỏi em đang học a1 mà muốn thì vào quản trị du lịch và lữ hành trường đại học khoa học xã hội và nhân văn hà nội thì có được không ạ
0,em đang định hướng học quản trị khách sạn ở trường uef có ổn không ạ
1,cho em hỏi là ngành ngôn ngữ anh thì sau này làm những công việc như thế nào ạ
0,ngành cơ khí chế tạo máy chắc ok hả mọi người em tính hc cơ khí ở trình độ cao đẳng chắc ổn không a ra không biết ntn nữa
0,em chào mọi người ạ hiện nay em sắp lên lớp 12 nhưng hiện tại vẫn chưa định hướng được nghề nghiệp cho bản thân mong các ban anh chị giúp đỡ em ạ em xin cảm ơn em là người khá kém trong lĩnh vực giao tiếp và bây giờ em đang cố gắng trau dồi giao tiếp và kết bạn nhiều hơn em thấy bản thân mình học tốt các môn tự nhiên trình độ tiếng anh của em đang ở mức khá từ vựng của em khá ít
0,chào mọi người em đang học khối d thì sau này nên theo ngành gì để dễ xin việc ạ vì em thật sự chưa tìm thấy đam mê trong bất kì ngành nào cả
0,em xin chào các anh chị em năm nay lớp 12 rồi nhưng vẫn chưa định hướng được mình nên theo đuổi ngành nghề gì hay đam mê nghề gì mong có thể nhận được lời khuyên và tư vấn của các anh chị
1,cho em hỏi ngành du lịch làm văn phòng có dễ xin việc không ạ
3,cho em xin review về các ngành của luật với ạ ở phía miền nam thì nên học trường đại học nào có luật mà tốt ạ
0,chào mọi người ạ mọi ngườig có thể tư vấn giúp em học ngành quản trị kinh doanh trường đại học quy nhơn có tốt không ạ
0,có ai bk và học ở trường doanh nhân ceo việt nam không ạ và trường tốt k
0,mọi người cho em hỏi là học kiểm sát thì sau ra có việc làm luôn không ạ
0,chào mọi người em đang học lớp 9 và chuẩn bị thi lên lớp 10 nhưng em đang phân vân không biết nên vào khối nào tại vì em cũng không học quá giỏi môn nào mọi người tư vấn giúp em với ạ em khá thích ngành du lịch ạ em cảm ơn
0,em chào mọi người ạ em hiện lớp 11 em có hứng thú với digital marketing em kh biết nên chọn hồng bàng or hutech or văn lang or hoa sen ạ mọi người tư vấn giúp em với em cảm ơn trước ạ note mọi người gợi ý giúp em vài trường nữa đào tạo kinh tế marketing tốt giúp em được kh ạ dân và công luôn ạ em cảm ơn
0,cho em hỏi xíu ạ em muốn học công nghệ ô tô trường cao đẳng nào ngon ạ
0,mình đang có một bộ tài liệu tổng hợp về ngữ pháp hơn 70 bộ từ vựng và giao tiếp theo chủ đề đời thường rảnh nên tổng hợp lại cho mình học sẵn share cho bạn nào cần ạ ai cần addfr inbox mình gửi cho nha
0,xin chào các bạn 2002 và những bạn sắp thi đại học mình đang chuẩn bị lên năm 3 ngành quan hệ công chúng truyền thông và nghệ thuật ở đại học văn lang lúc ở khoảng thời gian này mình cũng bị stress vì không biết nên lựa chọn ngành nghề nào phù hợp mình hiểu được tâm lý này nên mình ở đây để giúp đỡ những người giống mình ai thắc mắc về ngành học cũng như thông tin chung về trường có thể inbox hỏi mình mình sẽ giải đáp cho các bạn trong phạm vi hiểu biết của mình
0,mọi người cho em hỏi em thích tìm hiểu và tạo ra các thiết bị sử dụng công nghệ cao như là đèn bật tắt bằng điện thoại cửa tự động mở bằng nhận diện khuôn mặt thì em nên học ngành gì cho phù hợp ạ em cảm ơn mọi người
0,mọi người có ai thi học viện ngoại giao không ạ có ai biết lượng hồ sơ nạp vào truoefng các năm không nhỉ
0,mọi người cho em xin chút ý kiến tư vấn đi ạ em không học đại học hay cao đẳng gì nhưng giờ em đang có ý định học lấy bằng tin học sơ cấp nhưng em chưa biết rõ là có bằng tin học thì có thể làm được những công việc gì có thể làm việc văn phòng được không em cũng có thêm ý định là sẽ học tiếng hàn cái này thì em cảm thấy muốn học từ lâu rồi ạ nhưng vì không có bằng đại học gì nên bây giờ em đang phân vân không biết nên làm gì anh chị nào có biết gì thì tư vậy
0,các em học sinh nào chưa đinh hướng được nghề nghiệp hay có hướng học nghề mún có 1 cái nghề tự chủ ổn định thì inbox anh tư vấn nha
0,cho em hỏi trường uef dạy có chất lượng không ạ và bằng ra tr của nó có dễ xin việc không ạ tại em thấy có số trường tư ra khó xin việc
0,các anh chị ơi có thể review cho em ngành quan hệ quốc tế của trường đại học khoa học xã hội và nhân văn tp hcm được không ạ cũng như là review trường luôn ạ
2,mình sẽ theo những ngành như ngôn ngữ anh và quan hệ quốc tế
0,cho em hỏi là ngành ngôn ngữ anh ở trường công nghiệp thực phẩm tphcm đào tạo tốt không ạ
0,dạ em xin chào các anh chị và các bạn trong group ạ em năm nay lên lớp 12 và em đang định hướng học ngành quan hệ quốc tế của trường đhkhxh nv đhqg ở hồ chí minh ạ anh chị nào đã học qua rồi cho em xin review về ngành này với ạ em cảm ơn ạ
3,sinh vie n học viẹ n phụ nu viẹ t nam na m 1 nhạ p học 1 ngành na m 4 to t nghiẹ p 2 ba ng cu nha n nhạ p học tại học viẹ n du học tại tro i ta y nhạ n ngay học bo ng khi đạt 225đ 3 mo n thi to t nghiẹ p đo i vo i thí sinh xét học bạ xác nhạ n nhạ p học đo t 12 co s
3,chào mọi người em hiện tại đang học lớp 11 mọi người cho em hỏi khối c00 gồm những ngành nào có nên học khối này không ạ
1,cho em xin review về ngành luật kinh tế ạ ngành này có dễ xin việc làm không anh chị nhỉ
3,em tên là thùy trang năm nay em học lớp 8 em đang đam mê ngành công nghệ thông tin và em muốn sau này mình có thể vào trường bách khoa thành phố hồ chí minh hiện tại em đang cố gắng học tập mọi người cho em hỏi sau này muốn vào ngành này ở trường bách khoa thành phố hồ chí minh thì em cần học tốt những môn gì em xin cảm ơn
3,là nữ có nên theo bác sĩ không ạ
3,chọn nghề chứ đừng để nghề chọn đừng nghe lời gia đìnhtôi đó nghe gia đình học học xong đi học nấu ăn chứ cái bằng đéo đụng tới đấy mình chứng của học ok
3,e đang phân vân giữa ngành marketing thuơng mại điện tử và kinh tế quốc tế học ở hà nội mọi người tư vấn em nên chọn ngành nào và trường gì với ạ em học cũng không giỏi đâu ạ
3,học tiếng nhật or tiếng hàn chào cả nhà em đang lớp 12 học ban xã hội học lực cũng tàm tạm không tinh thông sử địa mà văn vẻ cũng chả hay tính em thích kiểu mới mẻ trải nghiệm thực hành nhiều không thích những thứ khô khan cứng nhắc như it hay quá sáng tạo như mỹ thuật vì thực sự em chỉ bắt chiếc được thôi chứ không có năng khiếu nghĩ tỉ mỉ chi tiết hướng dẫn viên du lịch thì có vẻ hợp nhưng mà phải đi nhiều vui chơi quá đà em đuối
3,chào mọi người em ở hcm năm sau lên lớp 12 rồi nhưng vẫn còn phân vân về việc lựa chọn ngành học mong được mọi người tư vấn giúp em ạ em học tương đối khá hiện đang định hướng theo khối d em thích làm việc trên máy tính thích làm việc với excel word photoshop có biết dùng một chút premiere animated after effects vẽ không tốt lắm cũng không sáng tạo mấy ạ em cũng thích đọc sách truyện có làm edit truyện tranh và truyện chữ trên mạng em là một người ít
2,chào mọi ngườinăm nay cháu lên 11 cháu dự định theo ngành luật mọi người cho cháu xin ý kiến và cho cháu hỏi là ngành này cần gì và khó khăn của ngành là gì ạ
3,hi chào mọi người mình ở hà nội ạ mình theo nghành dược mà không biết chọn trường nào tốt nhất nên nhờ mọi người tư vấn giùm ạ cảm ơn rất nhiều
2,mọi người có thể tư vấn giúp em ngành kỹ thuật địa chất được không ạ
3,hỏi đáp có cần thiết phải đi theo ngành mình học em chào anh chị em thực sự mấy ngày nay đang hơi rối bời chuyện nghề nghiệp em học ngành nhân sự ra có đi làm từ khá sớm mà em nhận ra là em không có thực sự yêu thích ngành này vì một vài lí do lí do chính là do ngành này mang tính chất ổn định và về đặc thù của nó vd như làm về hành chính thì cần phải chu toàn mọi thứ cho nhân viên boss như kiểu làm dâu trăm họ haha just kidding em hiện tại mới ra trường và
0,anh chị cho em hỏi là giữa trường kiến trúc và mĩ thuật thì em nên chọn trường nào ạ em định thi ngành thiết kế đồ họa
3,em đang là học sinh hệ gdtx mong anh chị cho em lời khuyên chọn nghề trong tương lai ạ
3,em 23 tuổi ở tp hcm và chỉ học đến lớp 11 nay muốn học thêm một nghề nào đó nhằm có công việc phát triển lâu dài em thích học những dạng nghề liên quan đến phần mềm máy tính và mảng truyền hình truyền thanh vì cũng có gương mặt sáng ngoại hình ổn và muốn nghề nào có thời gian học dưới 1 năm và chi phí dưới 20 triệu anh chị bạn nào biết nghề phù hợp và nơi giảng dạy tốt thì giới thiệu cho em nhé em chân thành cảm ơn
0,e đang cbi tốt nghiệp thcs bame bắt học cấp 3 nhưng em học không nổi em muốn đi học nghề nhưng vẫn chưa chắn chắn đam mê nghề đó em phải làm sao ạ mong mọi ngườig cho em lời khuyên em xin cảm mơn
3,nếu em học trường tư ở đà nẵng thì em nên học trường nào ạ
0,em đăng kí ngành logistics thì học trường nào ổn hơn ạ giao thông vận tải tphcm sư phạm kĩ thuật tphcm hay đại học kinh tế tphcm
3,hi chào mọi người mình ở hà nội ạ mình chọn ngành dược mà không biết chọn trường nào tốt nhất mình nhờ mọi người tư vấn giùm ạ cảm ơn rất nhiều
3,em sau này theo nghề làm kính mắt đo mắt kính thuốc vậy xin hỏi em nên theo ngành nào ạ
3,em chào mọi người ạ đây là vấn đề của bạn em ạ bạn ấy chuẩn bị đi du học ngành quan hệ công chúng nhưng mà với điều kiện phải được tuyển thẳng quan hệ công chúng ở việt nam thì trường bên đó mới nhận ạ bạn em học chuyên được giải 3 quốc gia môn địa và điểm học bạ khối c hơn 27 cho em hỏi có trường nào tuyển thẳng các tiêu chí trên không ạ
0,em học khối xã hội mà muốn chọn ngành công nghiệp thực phẩm có được không ạ có gì bất tiện hay khó khăn không ạ
0,anh chị cho em xin review ngành quản trị khách sạn của đại học hoa sen với ạ em cảm ơn nhiều ạ
0,mọi người ơi tư vấn giúp em với ạ em là người cũng lười giao tiếp với người lạ nhưng lại không thích công việc quá gò bó phải ngồi văn phòng em vẫn đang chưa biết nên theo ngành gì phù hợp với bản thân vẫn đang nghĩ theo các ngành của kinh thế không biết như thế có phù hợp không ạ
0,e đang là học sinh lớp 12 bh em không biết nên học ngành nào mọi người tư vấn cho em được không ạ
0,năm nay mình chuẩn bị thi đại học nhưng mình vẫn còn lúng túng quá không biết vào đại học có học nổi không mình thích học mấy môn xã hội còn mấy môn tự nhiên mình học rất yếu không biết mình nên chọn cao đẳng không ạ nếu chọn cao đẳng thì học như nào ạ mọi người tư vấn giúp mình với ạ
0,ckao a chị em năm nay em học lớp 9 em muốn tìm nghề những em chưa xác định đc nghề mông a chị giúp em với ạ
0,cho em hỏi ngành kinh doanh quốc tế và kinh tế quốc tế thì mỗi ngành làm ở vị trí nào vậy ạ và cho em xin ít ý kiến giữa đại học thương mại và học viện ngân hàng giữa đại học kinh tế luật hồ chí minh và kinh tế đà nẵng với ạ em cảm ơn nhiều ạ
0,cho em hỏi cái ngành thiết kế mĩ thuật trợ giúp bằng máy tính là thiết kế đồ họa đúng không ạ
0,góc tâm sự học nghề có phải là lối đi riêng chăng thực trạng xã hội hiện naytheo số liệu thống kê của bộ gd đt tính đến hết quý iv 2017 số người có trình độ đại học trở lên chưa có việc làm là hơn 215 000 người chiếm tỷ lệ 412 trong tổng số người thuộc nhóm có trình độ này đây cũng là hồi chuông cảnh tỉnh cho xã hội và việc định hướng nhu cầu nguồn lao động của thị trường chưa được phổ cập từ trong ghế nhà trường mặt khác nguồn cung lao động ở việt nam hiện n
0,em chào mọi người ạ em được bíêt ở đây có một số anh chị rất nhịêt tình tư vấn nên sau một thời gian suy nghĩ kĩ càng em mới dám post bài viết này lên ạ mọi người ơi đừng bơ em nha nha mọi người ơi giúp em vấn đề này với thật sự em thấy mình không thích gì luôn mà cũng chưa tìm ra được sở trường của mình nữa về tính cách em được mọi người nhận xét là quá hiền và em cũng cảm thấy mình cũng hơi khá nhút nhát ạ mẹ em hay nói đùa là tính tình vầy ra đường dễ bị lừa lắm nha con
2,ngành luật học và kế toán cho em xin ý kiến về trường duy tân đà nẵng với ạ học phí cũng như cách đào tạo và cơ hội việc làm ạ em cảm ơn
3,văn lang và tôn đức thắng nếu được chọn mọi người sẽ chọn học trường nào vì sao
3,các bạn tư vấn giúp m giữa đại học kinh tế tphcm hệ liên kết và đại học kinh tế tài chính tphcm nếu đc chọn bạn chọn trường nào
0,em năm nay lên lớp 12 và sở thích của em là nghịch đồ điện tử và về điện ạ các anh chị cho em hỏi nghành điện tử được phân thành bao nhiêu mảng ạ
0,mình thuộc loại người xã hội và thích giao tiếp mình đang phân vân học quản trị kd và makting mình đều thích cả 2 nhưng hơi em ngại về maketing vd như bán hàng và tiếp thị mình cần hỏi là mình nên đi ngành nào nếu mình muốn làm ở mảng ý tưởng stao của doanh nghiệp ạ cảm ơn sự tư vấn của các bạn rất nhiều
0,cho em hỏi em chọn toán văn anh và văn sử địa để thi đại học mà trường em chọn quản trị kinh doanh nó xét khối toán văn anh vậy em có đc vô không ạ
0,em đang phân vân ngành quản trị kinh doanh với ngành kế toán ạ mọi người tư vấn giúp em nên học theo ngành nào ạ em cảm ơn ạ
3,trường nào đây mấy bác
0,mọi người có thể tư vấn cho em về ngành này không ạ
0,e chào anh chị trong group ạ em năm nay học 11 em tính thi d ạ em có đang tìm hiểu ngành văn hoá học thì thấy nó khá là phù hợp với em nhưng mà đó chỉ là em tìm hiểu thông tin mạng thôi ạ em đọc thì thấy ngành này cũng ok cơ mà so với những ngành khác thì ngành này khá im hơi lặng tiếng kiểu em ít thấy mọi người nhắc đến í ạ nên em không biết cơ hội việc làm sẽ ntn a
0,cho em hỏi học du lịch ở nha trang hay sài gòn phù hợp hơn ạ
0,mọi người cho em xin ít review về trường tôn đức thắng cơ sở tại nha trang đi ạ em nộp nv vào trường không biết sẽ như thế nào học có khó không em xin cảm ơn
4,xin chào mọi người em cần hỏi một số thông tin về ngành hành chính văn thư có anh chị nào đang học hay làm ngành này không ạ 1 em thích cuộc sống nhẹ nhàng chọn ngành này có phù hợp không ạ nghe nhiều người bảo nhàm chán nhưng em lại thích vậy 2 ở tphcm có trường nào đào tạo ngành này và mã ngành là gì ạ em có đọc trên mạng nhưng mỗi web lại là một mã ngành trường khác nhau 3 để học ngành này thì trình độ tin học văn phòng nằm ở mức cơ bản có ổn không ạ 4 điểm
0,em năm nay 12 em cũng có đam mê và năng khiếu về âm nhạc nhưng em không biết làm sao để đăng kí vào nhạc viện tphcm ai giúp em với ạ mongadduyet
0,chào buổi sáng chủ nhật hôm nay chị sẽ tư vấn và giải đáp cho các em về một số ngành học thuộc khối sức khoẻ ngành điều dưỡng cơ hội việc làm trong và ngoài nước ngành y dược những trường đại học có phương thức tuyển sinh đa dạng điểm đầu vào không quá cao nhưng vẫn đảm bảo đào tạo nguồn nhân lực chất lượng cao ngành dinh dưỡng nhu cầu ngành dinh dưỡng trong tương lai 4
0,hi mọi người cho em hỏi có anh chị nào đg học logistics không ạcho em hỏi tí
0,cho em xin ít review đại học dược hà nội ạ
0,có ai học sư phạm mầm non không ạ review em khối m00 với ạ
3,mọi người cho em hỏi ngành supply chain management những trường nào hiện đang đào tạo tại việt nam ạ em search thì có ít thông tin về các trường giảng dạy và mọi người cho em xin tí review về trường với em cảm ơn
3,cho em hỏi là đại học nguyễn tất thành học được không ạ với em học khối b học lực khá giỏi định vào kỹ thuật xét nghiệm y học hoặc điều dưỡng có trường nào phù hợp không ạ em cảm ơn
0,trường đại học mở tp hcm đào tạo ngành ngôn ngữ anh có chất lượng không ạ
2,anh chị đi trước cho em tí review về ngành kinh doanh quốc tế chuyên ngành ngoại thương với ạ sang năm em lên 12 rồi ạ
2,có a chị nào học khoa du lịch ở đại học haui không ạ cho em xin ít thông tin ạ và tiện em hỏi luôn khoa du lịch có đào tạo thêm tiếng trung nhật hay hàn gì không ạ
3,anh chị cho em xin 1 tí rì viu về đại học nhân văn đại học tôn đức thắng đại học văn hóa đi ạ
3,các anh chị cho em xin các trường đại học cđ có ngành ngôn ngữ trung tại hn với ah thankhách sạn
0,các anh chị cho em xin review về ngôn ngữ anh của huflit và ou với ạ em định sẽ theo chuyên ngành giảng dạy em nên chọn trường nào ạ em cảm ơn
0,mọi người ơi cho em hỏi là nên học quản trị kinh doanh và marketing ở đại học tôn đức thắng hay là đại học mở hcm ạem cảm ơn ạ
0,em đang phân vân giữa kinh doanh quốc tế của đại học công nghiệp thực phẩm hufi và thương mại điện tử của uef ạ mọi người tư vấn giúp em với ạ
0,mấy anh chị ơi em năm nay chuẩn bị lên 11 và có dự định nhắm vô ngành thiết kế nội thất của trường đại học kiến trúc tphcm anh chị có thể review về trường cũng như thông tin về khối thi khôn ạ em cảm ơn
0,mọi người ơi học mar thì nên học ở ufm hay tdtu ạ mà hai trường thì nên học đại trà hay clc ạ em phân vân quá mọi ngườig ơi anh chị nào đang học cho em xin review về cơ sở vật chất chất lượng giảng dạy với ạ em xin cảm ơn mọi người
0,anh chị cho em hỏi nếu em học logistics thì nên ưu tiên chọn trường nào trong những trường sau em cảm ơn nhiều 1 ngoại thương cơ sở ii 2 bách khoa tphcm 3 kinh tế hcm 4 giao thông vận tải tphcm
0,đại học hoà bình ổn không ạ
0,anh chị cho em xin ít review về ngành quản trị dịch vụ du lịch và lữ hành của trường đại học văn hoá hà nội được không ạ em cảm ơn ạ
0,mọi người cho mình hỏi quản trị lữ hành du lịch ở khxhnv với uef trường nào ok hơn ạ
0,mọi người cho mình hỏi công nghệ sinh học ở ou với iuh trường nào ok hơn ạ
0,dạ cho em hỏi ngành logistics thì giữa sư phạm kĩ thuật và giao thông vận tải thì trường nào ok hơn ạ em cảm ơn nhiều ạ
3,ở đây có ai học đại học gia định hcm không ạ cho xin review về trường với tkhách sạn ạ
0,mọi người cho em xin review về ngành ngôn ngữ trung của đại học lạc hồng giúp em được không ạ về vấn đề học phí thái độ dạy và chất lượng giảng dạy ở đó có ổn không ạ em cảm ơn
0,cho em xin review về trường đại học gia định với mọi người
0,anh chị ơi cho em xin review về ngành cnkt công trình xây dựng trường đại học mở với em cảm ơn
0,cho em hỏi ngành ngôn nhật chuyên ngành biên phiên dịch ở đại học mở tốt không ạ em cảm ơn
0,anh chị cho em xin ít review về nghành xã hội học của đại học mở với ạ cụ thể như mình sẽ được học những gì ý ạ em xin cảm ơn
0,mọi người cho em xin ít review về ngành công nghệ thông tin ở đại học mở hà nội với ạ
0,mọi ng cho em xin ý kiến về trường đại học kinh tế kĩ thuật công nghiệp hà nội
0,em chào mọi người mọi người có thể cho em xin ít review về trường đại học mở hà nội ngành ngôn ngữ trung đc không ạ em muốn biết về chất lượng giảng dạy cơ sở vật chất học phí của trường ạ
0,hi mọi người ạem đậu công nghệ thông tin ở iuh đại học công nghiệp và quản lý công nghiệp ute đại học spkt vậy em nên học iuh hay ute ạ cả hai ngành em đều thích em cảm ơn
0,cho em xin review ngành quản trị kinh doanh stu đc khg ạ em cảm ơn nhiềuuu nhiều ạ
0,dạ có anh chị nào học ở stu không ạ
0,mọi người cho em xin review về khoa cntt của đại học thăng long với ạ thank ad ạ
0,chào mọi người lại là em đâymọi người review đại học hàng hải giúp em với
0,e xin review về đại học công nghiệp hà nội ngành kế toán với ạaaa
